run_index,y_pred,variance
7,5.7421,1.8148
7,5.6882,1.7562
7,5.615,1.6901
7,5.5232,1.6176
7,5.4157,1.5402
7,5.2968,1.4594
7,5.1718,1.3768
7,5.0458,1.2942
7,4.9233,1.2132
7,4.8082,1.1356
7,4.7032,1.0628
7,4.6101,0.99627
7,4.5301,0.93698
7,4.4633,0.8855
7,4.409,0.84185
7,4.3652,0.80547
7,4.3287,0.77522
7,4.2948,0.74958
7,4.258,0.72686
7,4.213,0.70557
7,4.1548,0.68468
7,4.0808,0.66388
7,3.9906,0.64366
7,3.8867,0.62524
7,3.7741,0.61034
7,3.66,0.60081
7,3.552,0.59826
7,3.4573,0.60373
7,3.3817,0.61745
7,3.3284,0.63878
7,3.298,0.66628
7,3.2884,0.69797
7,3.2956,0.7316
7,3.3144,0.76496
7,3.3392,0.7962
7,3.365,0.82393
7,3.3879,0.84735
7,3.4053,0.86618
7,3.4162,0.88058
7,3.4211,0.891
7,3.4212,0.89808
7,3.4185,0.90249
7,3.4149,0.90488
7,3.4125,0.90579
7,3.4126,0.90559
7,3.4163,0.90448
7,3.4246,0.90246
7,3.4381,0.89937
7,3.4577,0.89496
7,3.4848,0.88902
7,3.5211,0.88157
7,3.5685,0.87295
7,3.6293,0.86397
7,3.7051,0.85589
7,3.7974,0.85031
7,3.9063,0.84895
7,4.0311,0.85332
7,4.1698,0.86446
7,4.3193,0.88267
7,4.4757,0.9074
7,4.6345,0.93734
7,4.7913,0.97061
7,4.9414,1.005
7,5.0811,1.0386
7,5.2071,1.0695
7,5.3173,1.0965
7,5.4107,1.119
7,5.4875,1.137
7,5.5488,1.1509
7,5.5963,1.1613
7,5.6321,1.1691
7,5.6582,1.1751
7,5.6761,1.1799
7,5.6869,1.1841
7,5.6916,1.1881
7,5.6912,1.1917
7,5.6874,1.1948
7,5.6829,1.197
7,5.6814,1.1979
7,5.6871,1.1971
7,5.7047,1.1944
7,5.7376,1.1899
7,5.7878,1.1841
7,5.8549,1.1775
7,5.9362,1.171
7,6.027,1.1654
7,6.1214,1.161
7,6.2135,1.1579
7,6.2982,1.1555
7,6.3721,1.1528
7,6.4333,1.1483
7,6.4813,1.1405
7,6.5165,1.1277
7,6.5394,1.1086
7,6.5502,1.0824
7,6.549,1.0488
7,6.5352,1.0087
7,6.5089,0.96322
7,6.4708,0.91445
7,6.4228,0.86491
7,6.3679,0.8174
7,6.31,0.77474
7,6.2533,0.73945
7,6.202,0.71352
7,6.1591,0.6981
7,6.1267,0.69339
7,6.1052,0.69859
7,6.0942,0.71198
7,6.0919,0.73114
7,6.0961,0.7533
7,6.1041,0.77568
7,6.1132,0.79587
7,6.1206,0.81211
7,6.1238,0.82354
7,6.1201,0.8302
7,6.107,0.83296
7,6.0826,0.83329
7,6.0454,0.83299
7,5.9953,0.83376
7,5.9333,0.83694
7,5.8624,0.84326
7,5.7874,0.85271
7,5.7141,0.86457
7,5.6492,0.87758
7,5.5984,0.89021
7,5.5658,0.9009
7,5.5523,0.90839
7,5.5559,0.91187
7,5.571,0.91105
7,5.5903,0.90618
7,5.6059,0.89788
7,5.611,0.88703
7,5.6015,0.87454
7,5.5762,0.86124
7,5.5372,0.84774
7,5.4886,0.83442
7,5.4354,0.82136
7,5.3818,0.80847
7,5.3307,0.79546
7,5.2833,0.78202
7,5.2392,0.76785
7,5.1977,0.75275
7,5.1587,0.73671
7,5.1228,0.7199
7,5.0917,0.70267
7,5.0678,0.68545
7,5.0532,0.6687
7,5.0488,0.6528
7,5.0541,0.63798
7,5.0671,0.6243
7,5.0847,0.61168
7,5.1031,0.59993
7,5.1189,0.58887
7,5.1296,0.5783
7,5.1335,0.56806
7,5.13,0.55799
7,5.119,0.5479
7,5.1009,0.53752
7,5.0762,0.52652
7,5.0459,0.51457
7,5.0112,0.50143
7,4.9741,0.48709
7,4.9376,0.47182
7,4.9051,0.4562
7,4.8807,0.44107
7,4.8682,0.42737
7,4.871,0.41601
7,4.891,0.40761
7,4.9285,0.40247
7,4.9821,0.40042
7,5.0485,0.40092
7,5.1235,0.40315
7,5.2024,0.40613
7,5.2813,0.40895
7,5.357,0.41082
7,5.4285,0.4112
7,5.496,0.40979
7,5.5607,0.4066
7,5.6243,0.40184
7,5.6881,0.39589
7,5.7523,0.38927
7,5.8163,0.38255
7,5.8788,0.37632
7,5.9389,0.37109
7,5.9968,0.36724
7,6.0539,0.36499
7,6.1132,0.36433
7,6.1782,0.36506
7,6.2517,0.36682
7,6.335,0.36916
7,6.427,0.37162
7,6.5244,0.37382
7,6.6219,0.37554
7,6.714,0.37676
7,6.7956,0.37762
7,6.8635,0.37843
7,6.9168,0.37962
7,6.9561,0.38164
7,6.9837,0.38494
7,7.0023,0.38991
7,7.0149,0.39686
7,7.0239,0.4061
7,7.0312,0.4179
7,7.0384,0.43265
7,7.0466,0.45087
7,7.0562,0.4733
7,7.0667,0.50085
7,7.0763,0.53458
7,7.0819,0.57555
7,7.0793,0.62458
7,7.0637,0.68209
7,7.0301,0.74789
7,6.9744,0.82105
7,6.8938,0.89991
7,6.7875,0.98217
7,6.657,1.0651
7,6.5064,1.1458
7,6.3424,1.2214
7,6.1742,1.2895
7,6.0119,1.3481
7,5.8654,1.3959
7,5.7421,1.4325
7,5.6452,1.4579
7,5.572,1.4731
7,5.5143,1.4793
7,5.4601,1.4784
7,5.3962,1.4722
7,5.3127,1.4627
7,5.2052,1.4518
7,5.0765,1.4411
7,4.9355,1.4321
7,4.7945,1.426
7,4.6644,1.4238
7,4.5516,1.4271
7,4.4562,1.4373
7,4.3726,1.4567
7,4.2932,1.4877
7,4.2126,1.5332
7,4.1323,1.5963
7,4.0617,1.6797
7,4.0178,1.7859
7,4.0205,1.916
7,4.0872,2.0704
7,4.2276,2.248
7,4.4407,2.4462
7,4.7148,2.6616
7,5.0307,2.8899
7,5.3666,3.1265
7,5.7031,3.3666
7,6.0266,3.6065
7,6.3304,3.8427
7,6.6134,4.0731
7,6.8776,4.2962
7,7.1257,4.5111
7,7.359,4.7172
7,7.5778,4.9137
7,7.7819,5.0997
7,7.9723,5.2735
7,8.1511,5.4333
7,8.3217,5.5769
7,8.4872,5.7026
7,8.6484,5.8094
7,8.8031,5.8974
7,8.9453,5.9682
7,9.0675,6.0244
7,9.1618,6.0702
7,9.223,6.11
7,9.2498,6.1487
7,9.2458,6.1902
7,9.2188,6.2377
7,9.1798,6.2928
7,9.1416,6.3556
7,9.1177,6.4247
7,9.1204,6.4978
7,9.1602,6.5713
7,9.2436,6.6414
7,9.3715,6.7038
7,9.5382,6.7549
7,9.7306,6.7911
7,9.9295,6.8101
7,10.113,6.8103
7,10.259,6.7917
7,10.353,6.755
7,10.387,6.7026
7,10.362,6.6372
7,10.286,6.5625
7,10.173,6.482
7,10.034,6.399
7,9.8769,6.3164
7,9.7054,6.2362
7,9.5204,6.1598
7,9.3224,6.0879
7,9.1151,6.021
7,8.9065,5.9594
7,8.709,5.9037
7,8.5359,5.8541
7,8.3986,5.8111
7,8.3038,5.7746
7,8.2516,5.7439
7,8.2376,5.7173
7,8.2554,5.6922
7,8.2997,5.6649
7,8.368,5.631
7,8.461,5.5857
7,8.5794,5.524
7,8.7211,5.4418
7,8.8783,5.3354
7,9.0362,5.2026
7,9.1757,5.0427
7,9.277,4.8565
7,9.3247,4.6462
7,9.3122,4.4159
7,9.2426,4.1705
7,9.1281,3.9158
7,8.9861,3.6585
7,8.8346,3.4048
7,8.6885,3.1606
7,8.5577,2.9309
7,8.4472,2.7195
7,8.3586,2.5285
7,8.2922,2.3586
7,8.2481,2.2096
7,8.2265,2.0802
7,8.226,1.969
7,8.2428,1.8749
7,8.2697,1.7973
7,8.2967,1.7363
7,8.3131,1.6925
7,8.3102,1.6669
7,8.2832,1.6599
7,8.2327,1.6712
7,8.1639,1.6996
7,8.085,1.7426
7,8.0045,1.7967
7,7.9294,1.858
7,7.864,1.9225
7,7.8102,1.9864
7,7.7687,2.0468
7,7.7394,2.1015
7,7.7229,2.1493
7,7.7193,2.1899
7,7.7276,2.2234
7,7.7452,2.2509
7,7.7664,2.2734
7,7.7839,2.2925
7,7.7894,2.3094
7,7.7755,2.3255
7,7.7376,2.3412
7,7.674,2.3563
7,7.5862,2.3696
7,7.4781,2.3789
7,7.3544,2.3811
7,7.2196,2.3731
7,7.0776,2.352
7,6.9314,2.3159
7,6.7831,2.2646
7,6.6344,2.1996
7,6.4864,2.1242
7,6.3393,2.0432
7,6.1926,1.9621
7,6.045,1.8865
7,5.8955,1.8215
7,5.7441,1.7707
7,5.5933,1.7363
7,5.4479,1.7193
7,5.3155,1.7189
7,5.2049,1.7337
7,5.1244,1.7615
7,5.0796,1.7995
7,5.0728,1.8449
7,5.1016,1.8948
7,5.16,1.9462
7,5.239,1.9962
7,5.3284,2.0423
7,5.4177,2.0822
7,5.4978,2.1145
7,5.5609,2.1383
7,5.6019,2.1537
7,5.6185,2.1617
7,5.6119,2.1638
7,5.5869,2.1617
7,5.5514,2.1572
7,5.5154,2.1516
7,5.4892,2.1457
7,5.4811,2.1396
7,5.4957,2.1327
7,5.5332,2.1242
7,5.5895,2.1133
7,5.6578,2.0993
7,5.7305,2.0818
7,5.8015,2.0606
7,5.8669,2.0354
7,5.9254,2.0053
7,5.9777,1.9691
7,6.0249,1.9246
7,6.068,1.8694
7,6.1073,1.801
7,6.1433,1.7181
7,6.1778,1.6204
7,6.214,1.5101
7,6.2571,1.3909
7,6.3129,1.2683
7,6.3859,1.1489
7,6.477,1.0388
7,6.5825,0.94322
7,6.6939,0.86524
7,6.7997,0.80585
7,6.8886,0.76385
7,6.9524,0.7364
7,6.9886,0.71974
7,7.0013,0.70992
7,7.0004,0.70343
7,6.9985,0.69753
7,7.0079,0.69042
7,7.0376,0.68109
7,7.0909,0.66921
7,7.1659,0.65488
7,7.2561,0.63855
7,7.3535,0.62087
7,7.4501,0.60269
7,7.5405,0.58499
7,7.6219,0.56879
7,7.6944,0.55501
7,7.759,0.54434
7,7.8171,0.53715
7,7.8685,0.53346
7,7.9117,0.5331
7,7.9436,0.53586
7,7.9606,0.5417
7,7.9596,0.55081
7,7.9389,0.56355
7,7.8984,0.5802
7,7.8395,0.60058
7,7.7649,0.62375
7,7.6776,0.64788
7,7.5807,0.67036
7,7.4771,0.68823
7,7.3695,0.69885
7,7.2615,0.70051
7,7.1575,0.693
7,7.0631,0.6777
7,6.9842,0.65742
7,6.9263,0.63573
7,6.8928,0.61619
7,6.8833,0.60158
7,6.8929,0.59336
7,6.9124,0.59156
7,6.9293,0.59505
7,6.9302,0.60211
7,6.9032,0.61115
7,6.8408,0.62128
7,6.7405,0.63269
7,6.6059,0.64667
7,6.4452,0.66533
7,6.2689,0.69118
7,6.0881,0.72672
7,5.9117,0.77409
7,5.7458,0.83492
7,5.5934,0.91024
7,5.4552,1.0005
7,5.3308,1.1053
7,5.2203,1.2233
7,5.125,1.3517
7,5.0478,1.4858
7,4.9929,1.6189
7,4.9648,1.7425
7,4.9675,1.8471
7,5.0037,1.9236
7,5.0746,1.9646
7,5.1793,1.9661
7,5.3151,1.9284
7,5.4784,1.8565
7,5.6643,1.7597
7,5.867,1.6505
7,6.0801,1.5425
7,6.2957,1.4489
7,6.5044,1.3803
7,6.6951,1.3441
7,6.8549,1.3433
7,6.9706,1.3774
7,7.0297,1.4427
7,7.0225,1.5341
7,6.9445,1.6457
7,6.7978,1.7723
7,6.5914,1.9095
7,6.3407,2.0544
7,6.0644,2.205
7,5.7814,2.3599
7,5.5071,2.5178
7,5.2507,2.6771
7,5.0138,2.8359
7,4.7922,2.9913
7,4.5781,3.1401
7,4.3642,3.2788
7,4.1476,3.4038
7,3.9316,3.5117
7,3.7261,3.5997
7,3.5451,3.6655
7,3.4031,3.7075
7,3.3107,3.7249
7,3.271,3.7177
7,3.2781,3.6868
7,3.3179,3.6337
7,3.3705,3.561
7,3.4142,3.4718
7,3.4297,3.3702
7,3.403,3.2608
7,3.3272,3.1487
7,3.2023,3.0394
7,3.0346,2.9384
7,2.8342,2.8512
7,2.6136,2.7824
7,2.386,2.7361
7,2.1643,2.7148
7,1.9602,2.7196
7,1.7837,2.7502
7,1.6425,2.8046
7,1.5412,2.8794
7,1.4805,2.9705
7,1.4573,3.0732
7,1.465,3.1831
7,1.4946,3.2958
7,1.5363,3.4079
7,1.5816,3.516
7,1.6246,3.6174
7,1.6631,3.7091
7,1.6982,3.7885
7,1.7339,3.8526
7,1.7755,3.8989
7,1.8282,3.9254
7,1.8957,3.9311
7,1.98,3.9165
7,2.0808,3.8838
7,2.1964,3.8367
7,2.3241,3.7803
7,2.4604,3.7204
7,2.6018,3.663
7,2.7443,3.6135
7,2.8835,3.5761
7,3.0143,3.5536
7,3.1319,3.5477
7,3.2317,3.5587
7,3.3105,3.5863
7,3.3674,3.6297
7,3.4035,3.6883
7,3.4225,3.7611
7,3.429,3.8473
7,3.4276,3.946
7,3.422,4.0555
7,3.414,4.174
7,3.4036,4.2984
7,3.39,4.4252
7,3.3726,4.55
7,3.3521,4.6682
7,3.3312,4.7749
7,3.3137,4.8652
7,3.3042,4.9348
7,3.3057,4.98
7,3.3183,4.9979
7,3.3386,4.987
7,3.3599,4.9471
7,3.3734,4.8793
8,4.7042,0.787
8,4.7137,0.74128
8,4.7004,0.69976
8,4.6668,0.66134
8,4.6181,0.62478
8,4.5603,0.58896
8,4.4992,0.55314
8,4.4397,0.51717
8,4.385,0.48148
8,4.3375,0.44704
8,4.2987,0.41509
8,4.2703,0.38688
8,4.2544,0.36342
8,4.253,0.34526
8,4.2679,0.33245
8,4.2991,0.32453
8,4.3447,0.32071
8,4.4007,0.32
8,4.4616,0.32139
8,4.5215,0.32398
8,4.5757,0.327
8,4.6219,0.3299
8,4.6608,0.33226
8,4.6959,0.3338
8,4.7329,0.33433
8,4.7783,0.3338
8,4.8381,0.33223
8,4.917,0.32976
8,5.0176,0.32664
8,5.1409,0.32311
8,5.2859,0.31945
8,5.4506,0.31585
8,5.6319,0.31252
8,5.8261,0.30972
8,6.0289,0.30789
8,6.2358,0.3079
8,6.4425,0.31114
8,6.6449,0.3196
8,6.8403,0.33581
8,7.0267,0.36252
8,7.2039,0.40238
8,7.3726,0.45738
8,7.5342,0.52851
8,7.6908,0.61542
8,7.8448,0.71634
8,7.9986,0.82834
8,8.1545,0.94758
8,8.3144,1.0698
8,8.4787,1.1909
8,8.6463,1.3071
8,8.8135,1.4154
8,8.9742,1.5139
8,9.1207,1.6018
8,9.2451,1.6794
8,9.341,1.7484
8,9.4049,1.811
8,9.4377,1.8702
8,9.4438,1.9289
8,9.4301,1.9896
8,9.4044,2.0536
8,9.3725,2.1211
8,9.3379,2.1909
8,9.301,2.2607
8,9.2604,2.3279
8,9.2138,2.3898
8,9.1605,2.4442
8,9.1014,2.49
8,9.0394,2.5267
8,8.9781,2.555
8,8.9208,2.5758
8,8.8691,2.5899
8,8.8226,2.5981
8,8.7794,2.6008
8,8.7371,2.598
8,8.6937,2.5897
8,8.648,2.5756
8,8.5994,2.5557
8,8.5468,2.5303
8,8.4877,2.4997
8,8.4172,2.4646
8,8.3282,2.4261
8,8.213,2.3856
8,8.0642,2.3448
8,7.8773,2.3057
8,7.6511,2.2706
8,7.3881,2.2414
8,7.0937,2.2198
8,6.7754,2.2068
8,6.4415,2.2024
8,6.1012,2.2061
8,5.764,2.2166
8,5.44,2.2322
8,5.1395,2.251
8,4.8713,2.2711
8,4.6413,2.2905
8,4.4501,2.3069
8,4.292,2.3181
8,4.1551,2.3217
8,4.024,2.3159
8,3.8832,2.2997
8,3.7213,2.2738
8,3.5339,2.2403
8,3.3249,2.2035
8,3.1051,2.1684
8,2.8886,2.1406
8,2.6888,2.1248
8,2.5153,2.1236
8,2.3719,2.1374
8,2.2577,2.1639
8,2.1692,2.1986
8,2.1033,2.2361
8,2.0592,2.2702
8,2.0388,2.2957
8,2.0452,2.3081
8,2.08,2.304
8,2.1412,2.2813
8,2.2216,2.2387
8,2.3103,2.1761
8,2.3945,2.0946
8,2.4635,1.9969
8,2.5113,1.8872
8,2.5377,1.771
8,2.5484,1.6542
8,2.5519,1.5425
8,2.5574,1.4397
8,2.5718,1.3476
8,2.5988,1.2653
8,2.6392,1.1901
8,2.6923,1.1181
8,2.7572,1.0456
8,2.8347,0.9704
8,2.9264,0.89223
8,3.0342,0.81306
8,3.1588,0.73651
8,3.2984,0.66692
8,3.4482,0.60818
8,3.6012,0.56276
8,3.7496,0.53102
8,3.8862,0.51112
8,4.0058,0.49943
8,4.1055,0.49136
8,4.1841,0.48243
8,4.242,0.46919
8,4.2799,0.44994
8,4.2988,0.42493
8,4.2999,0.39607
8,4.2854,0.36623
8,4.2582,0.33845
8,4.2221,0.31509
8,4.1808,0.29733
8,4.1372,0.28513
8,4.0923,0.27744
8,4.0451,0.27277
8,3.9932,0.26974
8,3.9334,0.26748
8,3.8638,0.26574
8,3.7843,0.26474
8,3.6974,0.26483
8,3.6073,0.2661
8,3.5197,0.2682
8,3.4399,0.27033
8,3.3721,0.27149
8,3.319,0.27081
8,3.2817,0.26787
8,3.2605,0.26286
8,3.255,0.25653
8,3.2643,0.24989
8,3.2875,0.24394
8,3.3227,0.2393
8,3.3673,0.23615
8,3.4178,0.23429
8,3.4705,0.23337
8,3.5219,0.23327
8,3.5696,0.23423
8,3.6122,0.23693
8,3.6499,0.24231
8,3.6833,0.25118
8,3.7134,0.2639
8,3.7406,0.28023
8,3.7651,0.2993
8,3.7868,0.31993
8,3.8058,0.34098
8,3.8226,0.36167
8,3.838,0.3817
8,3.8524,0.40111
8,3.8655,0.41991
8,3.8753,0.4377
8,3.8787,0.45346
8,3.8721,0.46561
8,3.8529,0.47241
8,3.8209,0.47256
8,3.7792,0.46578
8,3.7341,0.45319
8,3.6938,0.43722
8,3.6665,0.42117
8,3.6577,0.40841
8,3.6689,0.4016
8,3.6969,0.40197
8,3.7351,0.40918
8,3.7755,0.42147
8,3.8111,0.43625
8,3.8383,0.45087
8,3.8573,0.46324
8,3.8722,0.47222
8,3.8886,0.47772
8,3.9118,0.48044
8,3.9442,0.48149
8,3.985,0.482
8,4.0295,0.48277
8,4.0712,0.48415
8,4.1034,0.48598
8,4.1214,0.48772
8,4.1235,0.4886
8,4.1114,0.48785
8,4.0897,0.48482
8,4.0647,0.47918
8,4.0427,0.47103
8,4.0291,0.46093
8,4.0275,0.44982
8,4.0396,0.43892
8,4.0657,0.42952
8,4.1048,0.42271
8,4.1547,0.41926
8,4.2132,0.41951
8,4.2772,0.42345
8,4.3436,0.43085
8,4.4091,0.44143
8,4.4708,0.45495
8,4.5265,0.47117
8,4.5751,0.4898
8,4.617,0.51025
8,4.654,0.53162
8,4.6891,0.55269
8,4.7257,0.57214
8,4.7675,0.58892
8,4.8173,0.60258
8,4.8768,0.61353
8,4.9463,0.62304
8,5.0247,0.63302
8,5.1097,0.6456
8,5.1981,0.66267
8,5.2865,0.68539
8,5.3719,0.71405
8,5.4521,0.74808
8,5.5262,0.78637
8,5.5943,0.82762
8,5.658,0.87076
8,5.7194,0.91514
8,5.7807,0.96058
8,5.844,1.0072
8,5.91,1.0552
8,5.9786,1.1045
8,6.0483,1.1549
8,6.1171,1.2057
8,6.1825,1.2563
8,6.2425,1.3061
8,6.296,1.3546
8,6.3431,1.4014
8,6.3849,1.4463
8,6.4233,1.489
8,6.4607,1.5292
8,6.4988,1.5661
8,6.5387,1.5988
8,6.5807,1.6266
8,6.6237,1.6487
8,6.6664,1.6648
8,6.7073,1.675
8,6.7454,1.6797
8,6.7806,1.6796
8,6.814,1.6757
8,6.8475,1.6692
8,6.8836,1.6612
8,6.9246,1.6529
8,6.9724,1.6454
8,7.0275,1.6399
8,7.0894,1.6374
8,7.1564,1.6385
8,7.2261,1.6437
8,7.2958,1.6531
8,7.3633,1.6664
8,7.4271,1.683
8,7.4863,1.702
8,7.5411,1.7223
8,7.5923,1.7429
8,7.641,1.7623
8,7.6885,1.7792
8,7.7365,1.7921
8,7.7865,1.7999
8,7.8403,1.8021
8,7.8996,1.7988
8,7.9661,1.7911
8,8.0411,1.781
8,8.1251,1.7713
8,8.2177,1.765
8,8.3175,1.7652
8,8.4217,1.7744
8,8.5267,1.7942
8,8.6288,1.8251
8,8.7238,1.8666
8,8.8084,1.9171
8,8.8797,1.9745
8,8.9358,2.0365
8,8.9755,2.1007
8,8.9983,2.1649
8,9.0042,2.2272
8,8.9938,2.2863
8,8.9682,2.3414
8,8.9292,2.3921
8,8.8792,2.4385
8,8.8212,2.4813
8,8.7585,2.5209
8,8.6946,2.5581
8,8.6323,2.5929
8,8.5741,2.6251
8,8.5215,2.6537
8,8.4749,2.6776
8,8.434,2.6953
8,8.3975,2.7055
8,8.3639,2.7077
8,8.3311,2.7022
8,8.2969,2.6903
8,8.259,2.6742
8,8.2152,2.6568
8,8.1635,2.6409
8,8.1021,2.6293
8,8.0302,2.624
8,7.9473,2.6256
8,7.8544,2.634
8,7.753,2.6474
8,7.6456,2.6634
8,7.5355,2.6786
8,7.426,2.6896
8,7.3203,2.693
8,7.2208,2.6862
8,7.1291,2.6673
8,7.0451,2.6356
8,6.9674,2.5914
8,6.8934,2.5364
8,6.8195,2.4728
8,6.7421,2.4036
8,6.6579,2.332
8,6.5655,2.2612
8,6.4651,2.1943
8,6.3592,2.1338
8,6.2522,2.0815
8,6.1493,2.0388
8,6.0562,2.0062
8,5.9772,1.9836
8,5.915,1.9703
8,5.8698,1.9651
8,5.8401,1.9663
8,5.8225,1.9719
8,5.8135,1.9799
8,5.8096,1.9881
8,5.8085,1.9946
8,5.8089,1.9975
8,5.8101,1.9951
8,5.8115,1.9862
8,5.812,1.9696
8,5.8091,1.9446
8,5.7995,1.9108
8,5.7788,1.8681
8,5.7431,1.8167
8,5.6893,1.7573
8,5.6159,1.6907
8,5.524,1.6182
8,5.4162,1.5409
8,5.2972,1.4605
8,5.172,1.3787
8,5.0458,1.2969
8,4.9233,1.2171
8,4.8082,1.1406
8,4.7032,1.0691
8,4.6102,1.0038
8,4.5302,0.94564
8,4.4634,0.89523
8,4.4089,0.85251
8,4.365,0.81687
8,4.3282,0.78715
8,4.294,0.76181
8,4.257,0.73915
8,4.2117,0.71767
8,4.1534,0.69636
8,4.0793,0.67493
8,3.9891,0.65391
8,3.8853,0.63457
8,3.7729,0.61865
8,3.659,0.60806
8,3.5512,0.60447
8,3.4568,0.60895
8,3.3814,0.62177
8,3.3283,0.64229
8,3.298,0.66909
8,3.2886,0.70018
8,3.296,0.73331
8,3.3149,0.76628
8,3.3398,0.79723
8,3.3657,0.82479
8,3.3885,0.84816
8,3.4058,0.86708
8,3.4165,0.88173
8,3.4211,0.89258
8,3.4209,0.90026
8,3.4179,0.90545
8,3.4141,0.90876
8,3.4115,0.91071
8,3.4116,0.91164
8,3.4154,0.91169
8,3.4237,0.91082
8,3.4372,0.90881
8,3.4569,0.90538
8,3.4839,0.90027
8,3.52,0.89346
8,3.5673,0.88526
8,3.6277,0.87646
8,3.7034,0.86832
8,3.7955,0.86245
8,3.9044,0.86058
8,4.0293,0.86427
8,4.1682,0.8746
8,4.3179,0.8919
8,4.4746,0.91567
8,4.6336,0.94462
8,4.7905,0.9769
8,4.9407,1.0104
8,5.0802,1.0429
8,5.206,1.0729
8,5.316,1.0991
8,5.4092,1.1208
8,5.4858,1.138
8,5.5469,1.1512
8,5.5944,1.1611
8,5.6303,1.1684
8,5.6565,1.174
8,5.6746,1.1786
8,5.6857,1.1827
8,5.6906,1.1867
8,5.6905,1.1904
8,5.6869,1.1938
8,5.6826,1.1963
8,5.6813,1.1975
8,5.6873,1.1971
8,5.705,1.1948
8,5.7382,1.1907
8,5.7887,1.1851
8,5.8561,1.1788
8,5.9377,1.1726
8,6.0286,1.1671
8,6.1229,1.1628
8,6.2148,1.1597
8,6.2992,1.1573
8,6.3726,1.1546
8,6.4334,1.1501
8,6.481,1.1422
8,6.516,1.1294
8,6.5389,1.1102
8,6.5499,1.0839
8,6.5489,1.0503
8,6.5354,1.0101
8,6.5093,0.96457
8,6.4713,0.91575
8,6.4232,0.86615
8,6.368,0.8186
8,6.3097,0.77591
8,6.2527,0.74063
8,6.201,0.71471
8,6.1579,0.69933
8,6.1254,0.69468
8,6.104,0.69993
8,6.0931,0.71337
8,6.0911,0.73259
8,6.0954,0.75479
8,6.1036,0.77719
8,6.1128,0.7974
8,6.1203,0.81367
8,6.1234,0.82516
8,6.1195,0.83191
8,6.1064,0.83482
8,6.0819,0.83539
8,6.0448,0.83539
8,5.9947,0.83654
8,5.9328,0.84017
8,5.8621,0.84698
8,5.7872,0.85692
8,5.7141,0.86925
8,5.6492,0.88265
8,5.5984,0.89555
8,5.5657,0.90639
8,5.5522,0.91389
8,5.5557,0.91724
8,5.5707,0.91618
8,5.59,0.91099
8,5.6056,0.90233
8,5.6108,0.89112
8,5.6013,0.8783
8,5.5761,0.86471
8,5.5371,0.85099
8,5.4885,0.8375
8,5.4352,0.82434
8,5.3815,0.81139
8,5.3303,0.79839
8,5.2827,0.785
8,5.2385,0.77093
8,5.197,0.75598
8,5.158,0.74015
8,5.1222,0.72361
8,5.0913,0.70669
8,5.0675,0.68983
8,5.0529,0.67346
8,5.0485,0.65795
8,5.0539,0.64349
8,5.0669,0.63012
8,5.0844,0.61774
8,5.1028,0.60615
8,5.1186,0.59514
8,5.1292,0.58451
8,5.1332,0.57412
8,5.1297,0.56382
8,5.1187,0.55341
8,5.1006,0.54264
8,5.076,0.5312
8,5.0456,0.51878
8,5.0109,0.50514
8,4.9739,0.49029
8,4.9373,0.47449
8,4.9048,0.45836
8,4.8803,0.44272
8,4.8678,0.42855
8,4.8706,0.41676
8,4.8905,0.40799
8,4.928,0.40252
8,4.9815,0.40022
8,5.0478,0.40053
8,5.1227,0.40262
8,5.2016,0.40554
8,5.2803,0.40834
8,5.3561,0.41023
8,5.4276,0.41065
8,5.495,0.40933
8,5.5598,0.40624
8,5.6236,0.40159
8,5.6874,0.39575
8,5.7517,0.38924
8,5.8156,0.38263
8,5.878,0.37648
8,5.938,0.37132
8,5.9958,0.36752
8,6.053,0.3653
8,6.1124,0.36464
8,6.1775,0.36535
8,6.2512,0.36708
8,6.3348,0.36937
8,6.4272,0.37178
8,6.5247,0.37393
8,6.6223,0.37562
8,6.7144,0.37681
8,6.7959,0.37768
8,6.8638,0.37852
8,6.9169,0.37976
8,6.9561,0.38187
8,6.9836,0.38528
8,7.0023,0.39038
8,7.0149,0.39749
8,7.0238,0.40687
8,7.0311,0.41882
8,7.0383,0.4337
8,7.0465,0.45203
8,7.0561,0.47452
8,7.0666,0.50212
8,7.0763,0.53588
8,7.0821,0.57687
8,7.0797,0.62594
8,7.0644,0.68354
8,7.0311,0.74948
8,6.9756,0.82288
8,6.8952,0.9021
8,6.789,0.98484
8,6.6584,1.0684
8,6.5075,1.1498
8,6.3433,1.2263
8,6.1747,1.2954
8,6.012,1.3551
8,5.8653,1.4041
8,5.7421,1.442
8,5.6454,1.4688
8,5.5727,1.4853
8,5.5157,1.4928
8,5.4622,1.4931
8,5.3992,1.4881
8,5.3164,1.4796
8,5.2095,1.4695
8,5.0813,1.4594
8,4.9406,1.4507
8,4.7996,1.4446
8,4.6693,1.4422
8,4.5561,1.4449
8,4.4602,1.4543
8,4.376,1.4726
8,4.2959,1.5024
8,4.2148,1.5467
8,4.1339,1.6085
8,4.063,1.6907
8,4.0187,1.7959
8,4.0209,1.9253
8,4.087,2.0792
8,4.2268,2.2567
8,4.4391,2.4554
8,4.7124,2.6719
8,5.0276,2.9018
8,5.363,3.1406
8,5.6994,3.3837
8,6.0232,3.6272
8,6.3276,3.8677
8,6.6115,4.1031
8,6.8768,4.3317
8,7.1259,4.5526
8,7.36,4.765
8,7.5793,4.968
8,7.7836,5.1603
